Name,LogP1,LogP2,LogP3,LogP4,LogP5,MolVol1,WCA,pKa,NSD,NSS,G1A,GFL,NL,CountsG1P,CountsG2P,CountsNP
CH3.D7,0,0,0,0,0,0,0,0,4571.48,5304947.43,1102.35,38.71,57.26,93.68,0.65,5.67
COOH.D7,0,0,0,0,0,0,0,0,3565.02,1250873.83,1075.62,36.46,61.31,93.34,0.41,6.24
NH2.D7,0,0,0,0,0,0,0,0,2861,39648537.43,1164.91,43.8,64.07,95.69,0.48,3.41
OH.D7,0,0,0,0,0,0,0,0,4926.83,3491276.84,1475.76,43.89,73.15,95.49,0.37,4.07
SH.D7,0,0,0,0,0,0,0,0,4777.2,14193590.25,1818.05,46.45,89.04,94.93,1.25,3.75
diNH2.D7,0,0,0,0,0,0,0,0,4922.79,33103403.5,1393.08,36.91,87.47,96.69,0.96,2.13
CBM.D7,0,0,0,0,0,0,0,0,4578.98,2774674.52,1516.38,44.52,78.68,95.08,1.2,3.36
cyano.D7,0,0,0,0,0,0,0,0,4709.32,4727954.19,1396.37,41.35,86.58,90.83,0,8.45
LdiNH2.D7,0,0,0,0,0,0,0,0,5415.92,15081621.91,1344.04,41.11,91.99,96.15,0.66,3.07
3methoxy.D7,0,0,0,0,0,0,0,0,3875.57,3244057.82,1478.94,44.96,96.46,94.24,0.89,4.05
NH2prop.D7,0,0,0,0,0,0,0,0,4326.4,31314760.79,2257.14,45.47,148.51,94.35,1.09,3.44
butylNH2.D7,0,0,0,0,0,0,0,0,4924,15889171.4,2387.8,47.99,104.59,97.4,0.48,1.99
lam.D7,0,0,0,0,0,0,0,0,0,113451266.9,1115.24,39,49.5,94.92,1.16,4.52